id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,alley,lot_shape,land_contour,lot_config,land_slope,condition_1,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,total_sq_ft,total_baths,additional_area,house_type_1Fam,house_type_Duplex,house_type_Twnhs,neighborhood_BrkSide,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_IDOTRR,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,bsmt_qual_2,bsmt_sf,bsmt_cond_2,bsmt_sf_x_cond2,bsmt_sf_x_qual_2,exter_qual2,exter_cond2,remodel_year,remodel_yn,fireplace_yn,pool_yn,Basement_yn,garage_yn,house_sf_x_overall_qual,overall_qual_x_overall_cond
1634,527184020,120,RL,38.0,4740,NA,IR1,Lvl,Inside,Gtl,Norm,TwnhsE,1Story,8,5,1988,1988,Gable,CemntBd,CmentBd,None,0.0,Gd,TA,CBlock,Gd,TA,Gd,GLQ,248.0,Unf,0.0,918.0,1166.0,Gd,Y,SBrkr,1179,0,0,1179,1.0,0.0,2,0,2,1,TA,5,Typ,0,NA,Attchd,1988.0,RFn,2.0,480.0,TA,TA,Y,0,108,0,0,135,0,NA,NA,0,10,2007,WD ,182000.0,2345.0,3.0,480.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1166.0,3,3498.0,4664.0,4,3,0,0,0,0,1,1,18760.0,40
1974,902100010,30,RM,60.0,6978,NA,Reg,Bnk,Inside,Gtl,Artery,1Fam,1Story,5,7,1926,1980,Gable,MetalSd,MetalSd,None,0.0,Gd,Gd,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,850.0,850.0,TA,Y,SBrkr,960,0,0,960,0.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Detchd,1981.0,RFn,2.0,576.0,TA,TA,Y,0,0,116,0,0,0,NA,NA,0,4,2007,WD ,103000.0,1810.0,1.0,576.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,850.0,3,2550.0,2550.0,4,4,54,1,0,0,1,1,9050.0,35
1764,528327060,20,RL,89.0,11400,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,1Story,10,5,2001,2002,Hip,VinylSd,VinylSd,BrkFace,705.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1282.0,Unf,0.0,1351.0,2633.0,Ex,Y,SBrkr,2633,0,0,2633,1.0,0.0,2,1,2,1,Ex,8,Typ,2,Gd,Attchd,2001.0,RFn,3.0,804.0,TA,TA,Y,314,140,0,0,0,0,NA,NA,0,3,2007,WD ,466500.0,5266.0,3.5,804.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2633.0,3,7899.0,13165.0,5,3,1,1,1,0,1,1,52660.0,50
634,535154130,20,RL,66.0,9240,NA,IR1,Lvl,Inside,Gtl,Norm,1Fam,1Story,6,8,1959,1998,Hip,MetalSd,MetalSd,None,0.0,Gd,TA,CBlock,TA,TA,No,ALQ,708.0,Unf,0.0,280.0,988.0,TA,Y,SBrkr,988,0,0,988,1.0,0.0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,1959.0,Unf,1.0,297.0,TA,TA,Y,156,0,0,0,0,0,NA,NA,0,6,2009,WD ,149500.0,1976.0,3.0,297.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,988.0,3,2964.0,2964.0,4,3,39,1,0,0,1,1,11856.0,48
1683,527455030,120,RL,24.0,2304,NA,Reg,Lvl,Inside,Gtl,Norm,Twnhs,1Story,7,7,1978,1978,Gable,Plywood,Brk Cmn,None,0.0,TA,TA,CBlock,Gd,TA,No,GLQ,632.0,Unf,6.0,423.0,1061.0,TA,Y,SBrkr,1055,0,0,1055,0.0,0.0,2,0,2,1,TA,4,Typ,0,NA,Attchd,1978.0,Unf,1.0,319.0,TA,TA,Y,108,32,0,0,0,0,NA,NA,0,4,2007,WD ,142500.0,2116.0,2.0,319.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1061.0,3,3183.0,4244.0,3,3,0,0,0,0,1,1,14812.0,49
2199,909251030,30,RL,54.0,7223,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,1Story,5,5,1926,1950,Hip,Stucco,Plywood,None,0.0,TA,TA,PConc,TA,TA,Mn,BLQ,319.0,Unf,0.0,971.0,1290.0,TA,Y,SBrkr,1422,0,0,1422,0.0,0.0,1,0,3,1,TA,6,Typ,0,NA,Detchd,1973.0,Unf,1.0,352.0,TA,TA,Y,0,0,64,0,0,0,MnPrv,NA,0,4,2007,WD ,136500.0,2712.0,1.0,352.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1290.0,3,3870.0,3870.0,3,3,24,1,0,0,1,1,13560.0,25
2789,907230240,160,RH,,3612,NA,IR1,Lvl,Inside,Gtl,Norm,Twnhs,2Story,6,5,1993,1994,Gable,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,GLQ,338.0,Unf,0.0,292.0,630.0,Ex,Y,SBrkr,630,690,0,1320,0.0,0.0,2,1,3,1,TA,5,Typ,0,NA,Detchd,1993.0,Unf,2.0,484.0,TA,TA,Y,0,48,0,0,0,0,MnPrv,NA,0,6,2006,WD ,137000.0,1950.0,2.5,484.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,630.0,3,1890.0,2520.0,3,3,1,1,0,0,1,1,11700.0,30
1018,527301245,20,RL,63.0,12680,NA,IR1,Lvl,Inside,Gtl,Norm,1Fam,1Story,7,6,1988,1988,Gable,Plywood,Wd Sdng,BrkFace,102.0,Gd,TA,CBlock,Gd,Gd,Mn,GLQ,983.0,Unf,0.0,692.0,1675.0,Ex,Y,SBrkr,1688,0,0,1688,1.0,0.0,2,0,2,1,Ex,6,Typ,1,Ex,Attchd,1988.0,RFn,2.0,528.0,TA,TA,Y,0,48,0,0,141,0,NA,NA,0,6,2008,WD ,226500.0,3363.0,3.0,528.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1675.0,4,6700.0,6700.0,4,3,0,0,1,0,1,1,23541.0,42
14,527180040,20,RL,85.0,10176,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,1Story,7,5,1990,1990,Gable,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,Gd,GLQ,637.0,Unf,0.0,663.0,1300.0,Gd,Y,SBrkr,1341,0,0,1341,1.0,0.0,1,1,2,1,Gd,5,Typ,1,Po,Attchd,1990.0,Unf,2.0,506.0,TA,TA,Y,192,0,0,0,0,0,NA,NA,0,2,2010,WD ,171500.0,2641.0,2.5,506.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1300.0,3,3900.0,5200.0,3,3,0,0,1,0,1,1,18487.0,35
2782,907200170,80,RL,55.0,10780,NA,IR1,Lvl,Inside,Gtl,Norm,1Fam,SLvl,5,5,1976,1976,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,483.0,Unf,0.0,428.0,911.0,Gd,Y,SBrkr,954,0,0,954,0.0,0.0,1,0,3,1,TA,6,Typ,0,NA,Detchd,1976.0,Unf,2.0,576.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,7,2006,WD ,132500.0,1865.0,1.0,576.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,911.0,3,2733.0,2733.0,3,3,0,0,0,0,1,1,9325.0,25
2626,535454050,90,RL,73.0,8544,NA,Reg,Lvl,Inside,Gtl,Norm,Duplex,1Story,3,4,1949,1950,Gable,Stucco,Stucco,BrkFace,340.0,TA,TA,Slab,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,Fa,N,FuseA,1040,0,0,1040,0.0,0.0,2,0,2,2,TA,6,Typ,0,NA,Detchd,1949.0,Unf,2.0,400.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,5,2006,WD ,87500.0,1040.0,2.0,400.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3,3,1,1,0,0,0,1,3120.0,12
1175,533234020,60,FV,79.0,10646,NA,IR1,Lvl,Corner,Gtl,Norm,1Fam,2Story,7,5,2001,2001,Gable,VinylSd,VinylSd,BrkFace,513.0,TA,TA,PConc,TA,TA,No,GLQ,681.0,Unf,0.0,177.0,858.0,Ex,Y,SBrkr,872,917,0,1789,1.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,2001.0,Fin,2.0,546.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,6,2008,WD ,223000.0,2647.0,3.5,546.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,858.0,3,2574.0,2574.0,3,3,0,0,1,0,1,1,18529.0,35
1232,535105060,20,RL,80.0,8400,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,1Story,6,9,1962,2005,Gable,Wd Sdng,Wd Sdng,BrkFace,237.0,Gd,Gd,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1319.0,1319.0,TA,Y,SBrkr,1537,0,0,1537,1.0,0.0,1,1,3,1,Gd,7,Typ,1,Gd,Attchd,1962.0,RFn,2.0,462.0,TA,TA,Y,0,36,0,0,0,0,GdPrv,NA,0,7,2008,COD,174000.0,2856.0,2.5,462.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1319.0,3,3957.0,3957.0,4,4,43,1,1,0,1,1,17136.0,54
2590,535325450,20,RL,85.0,15428,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,1Story,5,6,1951,1991,Hip,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,741.0,Unf,0.0,143.0,884.0,Ex,Y,SBrkr,884,0,0,884,1.0,0.0,1,0,2,1,TA,4,Typ,0,NA,Attchd,1951.0,Fin,1.0,270.0,TA,TA,Y,0,0,0,0,195,0,NA,NA,0,6,2006,WD ,142000.0,1768.0,2.0,270.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,884.0,3,2652.0,2652.0,3,3,40,1,0,0,1,1,8840.0,30
2463,528477030,20,FV,81.0,11216,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,Gd,No,Unf,0.0,Unf,0.0,1489.0,1489.0,Ex,Y,SBrkr,1489,0,0,1489,0.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2006.0,RFn,2.0,776.0,TA,TA,Y,0,140,0,0,0,0,NA,NA,0,6,2006,New,232600.0,2978.0,2.0,776.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1489.0,4,5956.0,5956.0,4,3,0,0,1,0,1,1,23824.0,40
2358,527377030,20,RL,78.0,10140,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,1Story,6,6,1974,1999,Hip,HdBoard,HdBoard,BrkFace,99.0,TA,TA,CBlock,TA,TA,No,ALQ,663.0,LwQ,377.0,0.0,1040.0,Fa,Y,SBrkr,1309,0,0,1309,1.0,0.0,1,1,3,1,Gd,5,Typ,1,Fa,Attchd,1974.0,RFn,2.0,484.0,TA,TA,Y,265,0,0,0,0,648,GdPrv,NA,0,1,2006,WD ,181000.0,2349.0,2.5,1132.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1040.0,3,3120.0,3120.0,3,3,25,1,1,1,1,1,14094.0,36
2911,923225260,160,RM,42.0,3964,NA,Reg,Lvl,Inside,Gtl,Norm,TwnhsE,2Story,6,4,1973,1973,Gable,CemntBd,CmentBd,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,837.0,Unf,0.0,105.0,942.0,Gd,Y,SBrkr,1291,1230,0,2521,1.0,0.0,2,1,5,1,TA,10,Maj1,1,Gd,Attchd,1973.0,Fin,2.0,576.0,TA,TA,Y,728,20,0,0,0,0,GdPrv,NA,0,6,2006,WD ,151400.0,3463.0,3.5,576.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,942.0,3,2826.0,3768.0,3,3,0,0,1,0,1,1,20778.0,24
1699,528112150,20,RL,98.0,11428,NA,IR1,Lvl,Inside,Gtl,Norm,1Fam,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,Stone,248.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1626.0,1626.0,Ex,Y,SBrkr,1634,0,0,1634,0.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2006.0,RFn,3.0,866.0,TA,TA,Y,0,44,0,0,0,0,NA,NA,0,5,2007,WD ,250000.0,3260.0,2.0,866.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1626.0,3,4878.0,6504.0,4,3,0,0,1,0,1,1,26080.0,40
115,534152100,60,RL,80.0,10421,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,2Story,7,5,1988,1988,Gable,HdBoard,HdBoard,BrkFace,42.0,TA,TA,CBlock,Gd,TA,No,GLQ,394.0,Unf,0.0,586.0,980.0,TA,Y,SBrkr,980,734,0,1714,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1988.0,Unf,2.0,496.0,TA,TA,Y,228,66,156,0,0,0,MnPrv,Shed,500,3,2010,WD ,196500.0,2694.0,2.5,496.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,980.0,3,2940.0,3920.0,3,3,0,0,1,0,1,1,18858.0,35
1998,902330090,75,RM,75.0,13500,Grvl,Reg,Lvl,Corner,Gtl,Norm,1Fam,2.5Unf,7,8,1879,1987,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,PConc,TA,TA,No,Unf,0.0,Unf,0.0,819.0,819.0,TA,Y,FuseA,1312,1142,0,2454,0.0,0.0,2,0,3,1,TA,8,Typ,1,Gd,Attchd,1950.0,Unf,2.0,576.0,TA,TA,N,0,148,150,0,0,0,MnPrv,NA,0,2,2007,WD ,185000.0,3273.0,2.0,576.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,819.0,3,2457.0,2457.0,3,4,108,1,1,0,1,1,22911.0,56
589,534129380,20,RL,75.0,9000,NA,Reg,Lvl,Inside,Gtl,Feedr,1Fam,1Story,6,5,1969,1969,Gable,HdBoard,HdBoard,BrkFace,200.0,TA,TA,CBlock,TA,TA,Av,BLQ,955.0,Unf,0.0,261.0,1216.0,TA,Y,SBrkr,1216,0,0,1216,1.0,0.0,1,0,3,1,TA,5,Typ,0,NA,Attchd,1969.0,Unf,1.0,336.0,TA,TA,Y,0,0,0,0,0,0,MnPrv,NA,0,8,2009,WD ,113000.0,2432.0,2.0,336.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1216.0,3,3648.0,3648.0,3,3,0,0,0,0,1,1,14592.0,30
1641,527252070,20,RL,60.0,8089,NA,Reg,HLS,Inside,Gtl,Norm,1Fam,1Story,8,6,2007,2007,Gable,MetalSd,MetalSd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,945.0,Unf,0.0,474.0,1419.0,Ex,Y,SBrkr,1419,0,0,1419,1.0,0.0,2,0,2,1,Gd,7,Typ,1,Gd,Attchd,2007.0,RFn,2.0,567.0,TA,TA,Y,140,0,0,0,0,0,NA,NA,0,10,2007,New,392000.0,2838.0,3.0,567.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1419.0,3,4257.0,5676.0,4,3,0,0,1,0,1,1,22704.0,48
2821,908103320,90,RL,35.0,9400,NA,IR1,Lvl,CulDSac,Gtl,Norm,Duplex,SFoyer,6,5,1975,1975,Flat,WdShing,Plywood,BrkFace,250.0,TA,TA,CBlock,Gd,Gd,Gd,GLQ,945.0,Unf,0.0,0.0,945.0,TA,Y,SBrkr,980,0,0,980,0.0,2.0,2,0,4,0,TA,4,Typ,0,NA,NA,0.0,NA,0.0,0.0,NA,NA,Y,0,0,0,0,0,0,NA,NA,0,10,2006,WD ,127500.0,1925.0,3.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,945.0,4,3780.0,3780.0,3,3,0,0,0,0,1,0,11550.0,30
1846,533221060,160,FV,24.0,2117,NA,Reg,Lvl,Inside,Gtl,Norm,Twnhs,2Story,6,5,2000,2000,Gable,MetalSd,MetalSd,BrkFace,216.0,Gd,TA,PConc,Gd,TA,No,GLQ,417.0,Unf,0.0,339.0,756.0,Ex,Y,SBrkr,769,804,0,1573,0.0,0.0,2,1,3,1,Gd,4,Typ,0,NA,Detchd,2000.0,Unf,2.0,440.0,TA,TA,Y,0,32,0,0,0,0,NA,NA,0,9,2007,WD ,177000.0,2329.0,2.5,440.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,756.0,3,2268.0,3024.0,4,3,0,0,0,0,1,1,13974.0,30
1805,528482030,60,FV,85.0,10625,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,2Story,6,5,2004,2004,Gable,VinylSd,VinylSd,BrkFace,353.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1158.0,1158.0,Ex,Y,SBrkr,1158,1285,0,2443,0.0,0.0,2,1,4,1,Gd,9,Min2,1,Gd,BuiltIn,2004.0,RFn,3.0,744.0,TA,TA,Y,193,127,0,0,0,0,NA,NA,0,6,2007,WD ,265000.0,3601.0,2.5,744.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1158.0,3,3474.0,4632.0,4,3,0,0,1,0,1,1,21606.0,30
1853,533244040,60,FV,106.0,8413,NA,IR1,Lvl,Inside,Gtl,Norm,1Fam,2Story,8,5,1998,1998,Gable,VinylSd,VinylSd,None,0.0,Gd,Gd,PConc,Ex,TA,Mn,GLQ,901.0,Unf,0.0,319.0,1220.0,Ex,Y,SBrkr,1220,1142,0,2362,1.0,0.0,2,1,3,1,Gd,8,Typ,2,TA,Attchd,1998.0,RFn,2.0,1105.0,Gd,TA,Y,147,0,36,0,144,0,NA,NA,0,6,2007,WD ,312500.0,3582.0,3.5,1105.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1220.0,3,3660.0,6100.0,4,4,0,0,1,0,1,1,28656.0,40
1321,902401120,75,RM,75.0,13500,NA,Reg,Lvl,Inside,Gtl,Artery,1Fam,2.5Unf,10,9,1893,2000,Gable,Wd Sdng,Wd Sdng,None,0.0,Ex,Ex,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,1237.0,1237.0,Gd,Y,SBrkr,1521,1254,0,2775,0.0,0.0,3,1,3,1,Gd,9,Typ,1,Gd,Detchd,1988.0,Unf,2.0,880.0,Gd,TA,Y,105,502,0,0,0,0,NA,NA,0,7,2008,WD ,325000.0,4012.0,3.5,880.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1237.0,3,3711.0,3711.0,5,5,107,1,1,0,1,1,40120.0,90
564,532478020,20,RL,80.0,15676,NA,IR1,Low,Inside,Gtl,Norm,1Fam,1Story,8,8,1980,1980,Gable,VinylSd,VinylSd,BrkFace,115.0,Gd,Gd,CBlock,Gd,Gd,Gd,ALQ,1733.0,Rec,92.0,189.0,2014.0,Gd,Y,SBrkr,2014,0,0,2014,1.0,0.0,2,0,2,1,Gd,6,Maj1,2,Gd,Attchd,1980.0,RFn,3.0,864.0,TA,TA,Y,462,0,0,255,0,0,MnPrv,NA,0,4,2009,WD ,275000.0,4028.0,3.0,864.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2014.0,4,8056.0,8056.0,4,4,0,0,1,0,1,1,32224.0,64
1771,528358040,60,RL,82.0,9950,NA,IR1,Lvl,Inside,Gtl,Norm,1Fam,2Story,7,5,1995,1995,Gable,VinylSd,VinylSd,BrkFace,290.0,Gd,TA,PConc,Gd,TA,No,GLQ,565.0,Unf,0.0,638.0,1203.0,Ex,Y,SBrkr,1214,1306,0,2520,0.0,0.0,2,1,4,1,Gd,9,Typ,1,TA,Attchd,1995.0,RFn,3.0,721.0,TA,TA,Y,224,114,0,0,0,0,NA,NA,0,6,2007,WD ,290000.0,3723.0,2.5,721.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1203.0,3,3609.0,4812.0,4,3,0,0,1,0,1,1,26061.0,35
90,532479070,20,RL,39.0,15410,NA,IR1,Lvl,CulDSac,Gtl,RRNe,1Fam,1Story,6,6,1974,2002,Hip,Plywood,Plywood,BrkCmn,250.0,TA,Gd,CBlock,TA,TA,Gd,BLQ,126.0,GLQ,859.0,223.0,1208.0,Ex,Y,SBrkr,1494,0,0,1494,1.0,0.0,2,0,3,1,TA,7,Typ,2,Fa,Attchd,1974.0,Fin,2.0,461.0,TA,TA,Y,296,0,186,0,0,0,GdPrv,NA,0,4,2010,WD ,169000.0,2702.0,3.0,461.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1208.0,3,3624.0,3624.0,3,4,28,1,1,0,1,1,16212.0,36
2684,903235020,30,RM,50.0,6000,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,1Story,5,7,1921,1950,Gable,Wd Sdng,Wd Shng,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,616.0,Unf,0.0,0.0,616.0,Gd,Y,SBrkr,616,0,0,616,0.0,0.0,1,0,2,1,TA,4,Typ,0,NA,Detchd,1921.0,Unf,1.0,205.0,TA,TA,Y,0,0,129,0,0,0,NA,NA,0,6,2006,WD ,89000.0,1232.0,1.0,205.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,616.0,3,1848.0,1848.0,3,3,29,1,0,0,1,1,6160.0,35
13,527166040,60,RL,63.0,8402,NA,IR1,Lvl,Inside,Gtl,Norm,1Fam,2Story,6,5,1998,1998,Gable,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,789.0,789.0,Gd,Y,SBrkr,789,676,0,1465,0.0,0.0,2,1,3,1,TA,7,Typ,1,Gd,Attchd,1998.0,Fin,2.0,393.0,TA,TA,Y,0,75,0,0,0,0,NA,NA,0,5,2010,WD ,180400.0,2254.0,2.5,393.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,789.0,3,2367.0,3156.0,3,3,0,0,1,0,1,1,13524.0,30
445,528142130,20,RL,85.0,10655,NA,IR1,Lvl,Inside,Gtl,Norm,1Fam,1Story,8,5,2003,2004,Gable,VinylSd,VinylSd,BrkFace,296.0,Gd,TA,PConc,Gd,TA,No,GLQ,1124.0,NA,479.0,1603.0,3206.0,Ex,Y,SBrkr,1629,0,0,1629,1.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2003.0,RFn,3.0,880.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,10,2009,WD ,284000.0,4835.0,3.0,880.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3206.0,3,9618.0,12824.0,4,3,1,1,1,0,1,1,38680.0,40
1914,535106140,20,RL,70.0,10150,NA,Reg,Lvl,Inside,Gtl,Feedr,1Fam,1Story,5,5,1958,1958,Gable,Wd Sdng,Wd Sdng,None,1.0,TA,TA,CBlock,TA,TA,No,Rec,456.0,Unf,0.0,456.0,912.0,Ex,Y,FuseA,912,0,0,912,0.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Attchd,1958.0,RFn,1.0,275.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,7,2007,COD,114500.0,1824.0,1.0,275.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,912.0,3,2736.0,2736.0,3,3,0,0,0,0,1,1,9120.0,25
2811,907410110,20,RL,84.0,10084,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,196.0,Gd,TA,PConc,Gd,TA,Av,GLQ,24.0,Unf,0.0,1528.0,1552.0,Ex,Y,SBrkr,1552,0,0,1552,0.0,0.0,2,0,3,1,Gd,7,Typ,0,NA,Attchd,2005.0,RFn,3.0,782.0,TA,TA,Y,144,20,0,0,0,0,NA,NA,0,7,2006,New,212900.0,3104.0,2.0,782.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1552.0,3,4656.0,6208.0,4,3,1,1,0,0,1,1,21728.0,35
850,907194110,20,RL,67.0,16285,NA,IR2,Lvl,Inside,Gtl,Norm,1Fam,1Story,7,5,2001,2002,Gable,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1413.0,1413.0,Ex,Y,SBrkr,1430,0,0,1430,0.0,0.0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,2001.0,RFn,2.0,605.0,TA,TA,Y,0,33,0,0,0,0,NA,NA,0,6,2009,WD ,187100.0,2843.0,2.0,605.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1413.0,3,4239.0,5652.0,4,3,1,1,0,0,1,1,19901.0,35
1844,533213140,160,FV,34.0,3230,Pave,Reg,Lvl,Corner,Gtl,Norm,TwnhsE,2Story,6,5,1999,1999,Gable,MetalSd,MetalSd,BrkFace,1129.0,TA,TA,PConc,Gd,TA,No,GLQ,419.0,Unf,0.0,310.0,729.0,Gd,Y,SBrkr,729,729,0,1458,0.0,0.0,2,1,2,1,TA,5,Typ,1,Fa,Detchd,1999.0,Unf,2.0,440.0,TA,TA,Y,0,32,0,0,0,0,NA,NA,0,6,2007,WD ,176000.0,2187.0,2.5,440.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,729.0,3,2187.0,2916.0,3,3,0,0,1,0,1,1,13122.0,30
